ID,Tolid,Tool,True Positives (TP),False Positives (FP),False Negatives (FN),True Negatives (TN),Precision,Recall,Accuracy,F1-score,Reference TP,Reference TN,Non classified,Reference chromosome scaffolds,Chromosome scaffolds classified
RC-2743,drTorJapo1,sourmash_db_filter_containment_1%,143,424,7,351,0.25220458553791886,0.9533333333333334,0.534054054054054,0.3988842398884239,150,775,165,151,143
RC-2743,drTorJapo1,sourmash_db_filter_containment_10%,89,408,61,367,0.1790744466800805,0.5933333333333334,0.492972972972973,0.2751159196290572,150,775,165,151,89
RC-2743,drTorJapo1,sourmash_db_filter_containment_20%,76,403,74,372,0.15866388308977036,0.5066666666666667,0.4843243243243243,0.2416534181240064,150,775,165,151,76
RC-2743,drTorJapo1,sourmash_db_filter_kmers_2,140,409,10,366,0.2550091074681239,0.9333333333333333,0.547027027027027,0.4005722460658084,150,775,165,151,140
RC-2743,drTorJapo1,sourmash_db_filter_kmers_10,121,404,29,371,0.23047619047619047,0.8066666666666666,0.5318918918918919,0.3585185185185185,150,775,165,151,121
RC-2743,drTorJapo1,sourmash_db_filter_kmers_50,21,334,129,441,0.059154929577464786,0.14,0.49945945945945946,0.08316831683168317,150,775,165,151,21
RC-2743,drTorJapo1,sourmash_db_filter_kmers_100,10,106,140,669,0.08620689655172414,0.06666666666666667,0.7340540540540541,0.07518796992481204,150,775,165,151,10
RC-2788,caAndHook4,fcs,137,19,0,36,0.8782051282051282,1.0,0.9010416666666666,0.9351535836177475,137,55,-,137,137
RC-2788,caAndHook4,tiara,137,20,0,35,0.8726114649681529,1.0,0.8958333333333334,0.9319727891156463,137,55,-,137,137
RC-2788,caAndHook4,fcs+tiara,0,17,0,38,0.0,0,0.6909090909090909,0,0,55,-,137,0
RC-2788,caAndHook4,sourmash_without_filters,137,43,0,12,0.7611111111111111,1.0,0.7760416666666666,0.8643533123028391,137,55,26,137,137
RC-2788,caAndHook4,sourmash_db_filter_published_assembly,89,26,0,29,0.7739130434782608,1.0,0.8194444444444444,0.8725490196078431,89,55,117,137,89
RC-2788,caAndHook4,sourmash_db_filter_topN_3,0,0,89,55,0,0.0,0.3819444444444444,0,89,55,117,137,0
RC-2788,caAndHook4,sourmash_db_filter_topN_10,0,0,89,55,0,0.0,0.3819444444444444,0,89,55,117,137,0
RC-2788,caAndHook4,sourmash_db_filter_topN_50,0,0,89,55,0,0.0,0.3819444444444444,0,89,55,117,137,0
RC-2788,caAndHook4,sourmash_db_filter_topN_100,0,0,89,55,0,0.0,0.3819444444444444,0,89,55,117,137,0
RC-2788,caAndHook4,sourmash_db_filter_containment_0%,0,0,89,55,0,0.0,0.3819444444444444,0,89,55,117,137,0
RC-2788,caAndHook4,sourmash_db_filter_containment_1%,0,0,89,55,0,0.0,0.3819444444444444,0,89,55,117,137,0
RC-2788,caAndHook4,sourmash_db_filter_containment_10%,0,0,89,55,0,0.0,0.3819444444444444,0,89,55,117,137,0
RC-2788,caAndHook4,sourmash_db_filter_containment_20%,0,0,89,55,0,0.0,0.3819444444444444,0,89,55,117,137,0
RC-2788,caAndHook4,sourmash_db_filter_kmers_2,0,0,89,55,0,0.0,0.3819444444444444,0,89,55,117,137,0
RC-2788,caAndHook4,sourmash_db_filter_kmers_10,0,0,89,55,0,0.0,0.3819444444444444,0,89,55,117,137,0
RC-2788,caAndHook4,sourmash_db_filter_kmers_50,0,0,89,55,0,0.0,0.3819444444444444,0,89,55,117,137,0
RC-2788,caAndHook4,sourmash_db_filter_kmers_100,0,0,89,55,0,0.0,0.3819444444444444,0,89,55,117,137,0
RC-2826,xbHipHipp7,fcs,44,209,0,9859,0.17391304347826086,1.0,0.9793314873417721,0.29629629629629634,44,10068,-,44,44
RC-2826,xbHipHipp7,tiara,44,10068,0,0,0.00435126582278481,1.0,0.00435126582278481,0.008664828672705788,44,10068,-,44,44
RC-2826,xbHipHipp7,fcs+tiara,2,209,0,9859,0.009478672985781991,1.0,0.9792452830188679,0.018779342723004695,2,10068,-,44,2
RC-2826,xbHipHipp7,sourmash_without_filters,44,2119,0,7949,0.02034211742949607,1.0,0.7904469936708861,0.039873130946986864,44,10068,17,44,44
RC-2826,xbHipHipp7,sourmash_db_filter_published_assembly,44,1651,0,8417,0.025958702064896755,1.0,0.8367286392405063,0.05060379528464635,44,10068,101,44,44
RC-2826,xbHipHipp7,sourmash_db_filter_topN_3,41,98,3,9970,0.2949640287769784,0.9318181818181818,0.9900118670886076,0.448087431693989,44,10068,101,44,41
RC-2826,xbHipHipp7,sourmash_db_filter_topN_10,41,116,3,9952,0.2611464968152866,0.9318181818181818,0.9882318037974683,0.4079601990049751,44,10068,101,44,41
RC-2826,xbHipHipp7,sourmash_db_filter_topN_50,41,334,3,9734,0.10933333333333334,0.9318181818181818,0.9666732594936709,0.19570405727923626,44,10068,101,44,41
RC-2826,xbHipHipp7,sourmash_db_filter_topN_100,41,647,3,9421,0.059593023255813955,0.9318181818181818,0.9357199367088608,0.11202185792349728,44,10068,101,44,41
RC-2826,xbHipHipp7,sourmash_db_filter_containment_0%,42,1597,2,8471,0.025625381330079317,0.9545454545454546,0.8418710443037974,0.049910873440285206,44,10068,101,44,42
RC-2826,xbHipHipp7,sourmash_db_filter_containment_1%,42,1597,2,8471,0.025625381330079317,0.9545454545454546,0.8418710443037974,0.049910873440285206,44,10068,101,44,42
RC-2826,xbHipHipp7,sourmash_db_filter_containment_10%,18,77,26,9991,0.18947368421052632,0.4090909090909091,0.989814082278481,0.2589928057553957,44,10068,101,44,18
RC-2826,xbHipHipp7,sourmash_db_filter_containment_20%,2,23,42,10045,0.08,0.045454545454545456,0.9935719936708861,0.057971014492753624,44,10068,101,44,2
RC-2826,xbHipHipp7,sourmash_db_filter_kmers_2,40,637,4,9431,0.059084194977843424,0.9090909090909091,0.9366099683544303,0.11095700416088765,44,10068,101,44,40
RC-2826,xbHipHipp7,sourmash_db_filter_kmers_10,39,40,5,10028,0.4936708860759494,0.8863636363636364,0.9955498417721519,0.6341463414634146,44,10068,101,44,39
RC-2826,xbHipHipp7,sourmash_db_filter_kmers_50,30,4,14,10064,0.8823529411764706,0.6818181818181818,0.9982199367088608,0.7692307692307693,44,10068,101,44,30
RC-2826,xbHipHipp7,sourmash_db_filter_kmers_100,29,3,15,10065,0.90625,0.6590909090909091,0.9982199367088608,0.763157894736842,44,10068,101,44,29
RC-2962,iyAndClar1,fcs,23,21,0,15,0.5227272727272727,1.0,0.6440677966101694,0.6865671641791045,23,36,-,23,23
RC-2962,iyAndClar1,tiara,23,36,0,0,0.3898305084745763,1.0,0.3898305084745763,0.5609756097560975,23,36,-,23,23
RC-2962,iyAndClar1,fcs+tiara,5,21,0,15,0.19230769230769232,1.0,0.4878048780487805,0.32258064516129037,5,36,-,23,5
RC-2962,iyAndClar1,sourmash_without_filters,23,35,0,1,0.39655172413793105,1.0,0.4067796610169492,0.5679012345679012,23,36,691,23,23
RC-2962,iyAndClar1,sourmash_db_filter_published_assembly,23,35,0,1,0.39655172413793105,1.0,0.4067796610169492,0.5679012345679012,23,36,691,23,23
RC-2962,iyAndClar1,sourmash_db_filter_topN_3,23,10,0,26,0.696969696969697,1.0,0.8305084745762712,0.8214285714285715,23,36,691,23,23
RC-2962,iyAndClar1,sourmash_db_filter_topN_10,23,18,0,18,0.5609756097560976,1.0,0.6949152542372882,0.71875,23,36,691,23,23
RC-2962,iyAndClar1,sourmash_db_filter_topN_50,23,20,0,16,0.5348837209302325,1.0,0.6610169491525424,0.6969696969696969,23,36,691,23,23
RC-2962,iyAndClar1,sourmash_db_filter_topN_100,23,20,0,16,0.5348837209302325,1.0,0.6610169491525424,0.6969696969696969,23,36,691,23,23
RC-2962,iyAndClar1,sourmash_db_filter_containment_0%,23,20,0,16,0.5348837209302325,1.0,0.6610169491525424,0.6969696969696969,23,36,691,23,23
RC-2962,iyAndClar1,sourmash_db_filter_containment_1%,23,20,0,16,0.5348837209302325,1.0,0.6610169491525424,0.6969696969696969,23,36,691,23,23
RC-2962,iyAndClar1,sourmash_db_filter_containment_10%,17,15,6,21,0.53125,0.7391304347826086,0.6440677966101694,0.6181818181818182,23,36,691,23,17
RC-2962,iyAndClar1,sourmash_db_filter_containment_20%,0,13,23,23,0.0,0.0,0.3898305084745763,0,23,36,691,23,0
RC-2962,iyAndClar1,sourmash_db_filter_kmers_2,21,19,2,17,0.525,0.9130434782608695,0.6440677966101694,0.6666666666666667,23,36,691,23,21
RC-2962,iyAndClar1,sourmash_db_filter_kmers_10,20,15,3,21,0.5714285714285714,0.8695652173913043,0.6949152542372882,0.689655172413793,23,36,691,23,20
RC-2962,iyAndClar1,sourmash_db_filter_kmers_50,18,13,5,23,0.5806451612903226,0.782608695652174,0.6949152542372882,0.6666666666666667,23,36,691,23,18
RC-2962,iyAndClar1,sourmash_db_filter_kmers_100,17,9,6,27,0.6538461538461539,0.7391304347826086,0.7457627118644068,0.693877551020408,23,36,691,23,17
RC-3033,qqTetUrti3,fcs,10,6,0,228,0.625,1.0,0.9754098360655737,0.7692307692307693,10,234,-,10,10
RC-3033,qqTetUrti3,tiara,10,234,0,0,0.040983606557377046,1.0,0.040983606557377046,0.07874015748031496,10,234,-,10,10
RC-3033,qqTetUrti3,fcs+tiara,0,6,0,228,0.0,0,0.9743589743589743,0,0,234,-,10,0
RC-3033,qqTetUrti3,sourmash_without_filters,10,103,0,131,0.08849557522123894,1.0,0.5778688524590164,0.1626016260162602,10,234,97,10,10
RC-3033,qqTetUrti3,sourmash_db_filter_published_assembly,10,103,0,131,0.08849557522123894,1.0,0.5778688524590164,0.1626016260162602,10,234,97,10,10
RC-3033,qqTetUrti3,sourmash_db_filter_topN_3,10,4,0,230,0.7142857142857143,1.0,0.9836065573770492,0.8333333333333333,10,234,97,10,10
RC-3033,qqTetUrti3,sourmash_db_filter_topN_10,10,4,0,230,0.7142857142857143,1.0,0.9836065573770492,0.8333333333333333,10,234,97,10,10
RC-3033,qqTetUrti3,sourmash_db_filter_topN_50,10,4,0,230,0.7142857142857143,1.0,0.9836065573770492,0.8333333333333333,10,234,97,10,10
RC-3033,qqTetUrti3,sourmash_db_filter_topN_100,10,4,0,230,0.7142857142857143,1.0,0.9836065573770492,0.8333333333333333,10,234,97,10,10
RC-3033,qqTetUrti3,sourmash_db_filter_containment_0%,10,8,0,226,0.5555555555555556,1.0,0.9672131147540983,0.7142857142857143,10,234,97,10,10
RC-3033,qqTetUrti3,sourmash_db_filter_containment_1%,10,8,0,226,0.5555555555555556,1.0,0.9672131147540983,0.7142857142857143,10,234,97,10,10
RC-3033,qqTetUrti3,sourmash_db_filter_containment_10%,10,3,0,231,0.7692307692307693,1.0,0.9877049180327869,0.8695652173913044,10,234,97,10,10
RC-3033,qqTetUrti3,sourmash_db_filter_containment_20%,10,1,0,233,0.9090909090909091,1.0,0.9959016393442623,0.9523809523809523,10,234,97,10,10
RC-3033,qqTetUrti3,sourmash_db_filter_kmers_2,10,3,0,231,0.7692307692307693,1.0,0.9877049180327869,0.8695652173913044,10,234,97,10,10
RC-3033,qqTetUrti3,sourmash_db_filter_kmers_10,10,1,0,233,0.9090909090909091,1.0,0.9959016393442623,0.9523809523809523,10,234,97,10,10
RC-3033,qqTetUrti3,sourmash_db_filter_kmers_50,10,0,0,234,1.0,1.0,1.0,1.0,10,234,97,10,10
RC-3033,qqTetUrti3,sourmash_db_filter_kmers_100,10,0,0,234,1.0,1.0,1.0,1.0,10,234,97,10,10
